token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
166-3	BOI042	166	lì	lì	linguistic	none	_	_	_	_	_	_
166-4	BOI042	166	in	in	linguistic	none	_	_	_	_	_	_
166-5	BOI042	166	piazza::	piazza	linguistic	none	_	End=492.21	5x2	_	_	_
167-0	BOI042	167	chiedeva	chiedeva	linguistic	none	_	Begin=492.63	_	_	_	_
167-1	BOI042	167	qualche	qualche	linguistic	none	_	_	_	_	_	_
167-2	BOI042	167	soldo	soldo	linguistic	none	_	_	_	_	_	_
167-3	BOI042	167	incideva	incideva	linguistic	none	_	_	_	_	_	_
167-4	BOI042	167	dei	dei	linguistic	none	_	_	_	_	_	_
167-5	BOI042	167	dischi	dischi	linguistic	none	_	_	_	_	_	_
167-6	BOI042	167	lui	lui	linguistic	none	_	_	_	_	_	_
167-7	BOI042	167	dice	dice	linguistic	none	_	_	_	_	_	_
167-8	BOI042	167	lui	lui	linguistic	none	_	_	_	_	_	_
167-9	BOI042	167	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
167-10	BOI042	167	(incideva)	incideva	linguistic	none	_	End=496.809	_	_	0-8(0)	_
168-0	BOR009	168	((ride))	((ride))	nonverbalbehavior	none	_	Begin=495.71|End=496.734	_	_	_	_
169-0	BOI042	169	tutta	tutta	linguistic	none	_	Begin=497.0	_	_	_	_
169-1	BOI042	169	roba	roba	linguistic	none	_	_	_	_	_	_
169-2	BOI042	169	registrata	registrata	linguistic	none	_	End=498.58	_	_	_	_
170-0	BOI042	170	adesso	adesso	linguistic	none	_	Begin=498.79	_	_	_	_
170-1	BOI042	170	con	con	linguistic	none	_	_	_	_	_	_
170-2	BOI042	170	la	la	linguistic	none	_	_	_	_	_	_
170-3	BOI042	170	tecnologia	tecnologia	linguistic	none	_	_	_	_	_	_
170-4	BOI042	170	si	si	linguistic	none	_	_	_	_	_	_
170-5	BOI042	170	fa	fa	linguistic	none	_	_	_	_	_	_
170-6	BOI042	170	di	di	linguistic	none	_	_	_	_	_	_
170-7	BOI042	170	tutto	tutto	linguistic	none	_	_	_	_	_	_
170-8	BOI042	170	senza	senza	linguistic	none	_	_	_	_	_	_
170-9	BOI042	170	suonare	suonare	linguistic	none	_	_	_	_	_	_
170-10	BOI042	170	uno	uno	linguistic	none	_	_	_	_	_	_
170-11	BOI042	170	fa	fa	linguistic	none	_	_	_	_	_	_
170-12	BOI042	170	finta	finta	linguistic	none	_	_	_	_	_	_
170-13	BOI042	170	di	di	linguistic	none	_	_	_	_	_	_
170-14	BOI042	170	suonare	suonare	linguistic	none	_	End=502.582	_	_	_	_
171-0	BOI042	171	e	e	linguistic	none	_	Begin=502.921	_	_	_	_
171-1	BOI042	171	vien	vien	linguistic	none	_	_	_	_	_	_
171-2	BOI042	171	fuori	fuori	linguistic	none	_	_	_	_	_	_
171-3	BOI042	171	il	il	linguistic	none	_	_	_	_	_	_
171-4	BOI042	171	suono	suono	linguistic	none	_	_	_	_	_	_
171-5	BOI042	171	già	già	linguistic	none	_	_	_	_	_	_
171-6	BOI042	171	registrato	registrato	linguistic	none	_	_	_	_	_	_
171-7	BOI042	171	°da	da	linguistic	none	Volume=Low	_	_	_	_	_
171-8	BOI042	171	[xx].°	xx	linguistic	none	Intonation=Falling|Volume=Low	End=505.56	_	_	_	0-2(35)
172-0	BOR009	172	[sì	sì	linguistic	none	_	Begin=504.98	_	_	_	0-2(35)
172-1	BOR009	172	sì]	sì	linguistic	none	_	End=505.539	_	_	_	0-2(35)
173-0	BOI042	173	vabbè	vabbè	linguistic	none	_	Begin=506.345|End=507.258	_	_	_	_
174-0	BOI042	174	e	e	linguistic	none	_	Begin=507.62	_	_	_	_
174-1	BOI042	174	poi	poi	linguistic	none	_	_	_	_	_	_
174-2	BOI042	174	da	da	linguistic	none	_	_	_	_	_	_
174-3	BOI042	174	LÌ:	lì	linguistic	none	Volume=High	End=509.283	1x1	_	_	_
175-0	BOI042	175	e::h	eh	linguistic	none	_	Begin=509.53	0x2	_	_	_
175-1	BOI042	175	a	a	linguistic	none	_	_	_	_	_	_
175-2	BOI042	175	ventun	ventun	linguistic	none	_	_	_	_	_	_
175-3	BOI042	175	anni:	anni	linguistic	none	_	_	3x1	_	_	_
175-4	BOI042	175	venne	venne	linguistic	none	_	_	_	_	_	_
175-5	BOI042	175	fuori	fuori	linguistic	none	_	_	_	_	_	_
175-6	BOI042	175	sto	sto	linguistic	none	_	_	_	_	_	_
175-7	BOI042	175	concorso	concorso	linguistic	none	_	_	_	_	_	_
175-8	BOI042	175	in	in	linguistic	none	_	_	_	_	_	_
175-9	BOI042	175	azienda	azienda	linguistic	none	_	_	_	_	_	_
175-10	BOI042	175	trasporti	trasporti	linguistic	none	_	_	_	_	_	_
175-11	BOI042	175	dico	dico	linguistic	none	_	_	_	_	_	_
175-12	BOI042	175	>porc(o)	porco	linguistic	none	_	_	_	Fast=0-5	4-5(0)	_
175-13	BOI042	175	boia<	boia	linguistic	none	_	_	_	Fast=0-4	_	_
175-14	BOI042	175	per	per	linguistic	none	_	_	_	_	_	_
175-15	BOI042	175	me	me	linguistic	none	_	_	_	_	_	_
175-16	BOI042	175	era	era	linguistic	none	_	_	_	_	_	_
175-17	BOI042	175	un	un	linguistic	none	_	_	_	_	_	_
175-18	BOI042	175	sogno	sogno	linguistic	none	_	End=515.905	_	_	_	_
176-0	BOI042	176	e::hm	ehm	linguistic	none	_	Begin=516.929	0x2	_	_	_
176-1	BOI042	176	[°mi	mi	linguistic	none	Volume=Low	_	_	_	_	0-2(36)
176-2	BOI042	176	iscriss~°]	iscriss~	linguistic	none	Interrupted=Yes|Volume=Low	End=518.727	_	_	_	0-8(36)
177-0	BOR009	177	[e	e	linguistic	none	_	Begin=518.28	_	_	_	0-1(36)
177-1	BOR009	177	intanto]	intanto	linguistic	none	_	_	_	_	_	0-7(36)
177-2	BOR009	177	stava	stava	linguistic	none	_	_	_	_	_	_
177-3	BOR009	177	sempre	sempre	linguistic	none	_	_	_	_	_	_
177-4	BOR009	177	[lavorando:]	lavorando	linguistic	none	_	_	8x1	_	_	0-9(37)
177-5	BOR009	177	da	da	linguistic	none	_	_	_	_	_	_
177-6	BOR009	177	@nomeluogo?	@nomeluogo?	linguistic	none	_	End=520.683	_	_	_	_
178-0	BOI042	178	[sì	sì	linguistic	none	_	Begin=519.49	_	_	_	0-2(37)
178-1	BOI042	178	sì]	sì	linguistic	none	_	End=520.24	_	_	_	0-2(37)
179-0	BOI042	179	stavo	stavo	linguistic	none	_	Begin=520.683	_	_	_	_
179-1	BOI042	179	lavorando	lavorando	linguistic	none	_	_	_	_	_	_
179-2	BOI042	179	e	e	linguistic	none	_	_	_	_	_	_
179-3	BOI042	179	intanto	intanto	linguistic	none	_	_	_	_	_	_
179-4	BOI042	179	mi	mi	linguistic	none	_	_	_	_	_	_
179-5	BOI042	179	iscrissi	iscrissi	linguistic	none	_	_	_	_	_	_
179-6	BOI042	179	a	a	linguistic	none	_	_	_	_	_	_
179-7	BOI042	179	una	una	linguistic	none	_	_	_	_	_	_
179-8	BOI042	179	scuola	scuola	linguistic	none	_	_	_	_	_	_
179-9	BOI042	179	guida	guida	linguistic	none	_	_	_	_	_	_
179-10	BOI042	179	per	per	linguistic	none	_	_	_	_	_	_
179-11	BOI042	179	prendere	prendere	linguistic	none	_	_	_	_	_	_
179-12	BOI042	179	la	la	linguistic	none	_	_	_	_	_	_
179-13	BOI042	179	patente	patente	linguistic	none	_	_	_	_	_	_
179-14	BOI042	179	perché	perché	linguistic	none	_	_	_	_	_	_
179-15	BOI042	179	allora	allora	linguistic	none	_	_	_	_	_	_
179-16	BOI042	179	ci	ci	linguistic	none	_	_	_	_	_	_
179-17	BOI042	179	voleva	voleva	linguistic	none	_	_	_	_	_	_
179-18	BOI042	179	la	la	linguistic	none	_	_	_	_	_	_
179-19	BOI042	179	patente	patente	linguistic	none	_	_	_	_	_	_
179-20	BOI042	179	per	per	linguistic	none	_	_	_	_	_	_
179-21	BOI042	179	entrare	entrare	linguistic	none	_	End=526.701	_	_	_	_
180-0	BOI042	180	e	e	linguistic	none	_	Begin=527.38	_	_	_	_
180-1	BOI042	180	mi	mi	linguistic	none	_	_	_	_	_	_
180-2	BOI042	180	ricordo	ricordo	linguistic	none	_	_	_	_	_	_
180-3	BOI042	180	che	che	linguistic	none	_	End=528.744	_	_	_	_
181-0	BOI042	181	per	per	linguistic	none	_	Begin=529.19	_	_	_	_
181-1	BOI042	181	riuscire	riuscire	linguistic	none	_	_	_	_	_	_
181-2	BOI042	181	a:	a	linguistic	none	_	_	0x1	_	_	_
181-3	BOI042	181	prendere	prendere	linguistic	none	_	_	_	_	_	_
181-4	BOI042	181	la	la	linguistic	none	_	_	_	_	_	_
181-5	BOI042	181	patente	patente	linguistic	none	_	_	_	_	_	_
181-6	BOI042	181	feci	feci	linguistic	none	_	_	_	_	_	_
181-7	BOI042	181	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
181-8	BOI042	181	esame,	esame	linguistic	none	Intonation=WeaklyRising	End=532.424	_	_	_	_
182-0	BOI042	182	della	della	linguistic	none	_	Begin=532.63	_	_	_	_
182-1	BOI042	182	patente	patente	linguistic	none	_	_	_	_	_	_
182-2	BOI042	182	solo	solo	linguistic	none	_	_	_	_	_	_
182-3	BOI042	182	che	che	linguistic	none	_	_	_	_	_	_
182-4	BOI042	182	non	non	linguistic	none	_	_	_	_	_	_
182-5	BOI042	182	riuscivo	riuscivo	linguistic	none	_	End=534.716	_	_	_	_
183-0	BOI042	183	per	per	linguistic	none	_	Begin=535.7	_	_	_	_
183-1	BOI042	183	per	per	linguistic	none	_	_	_	_	_	_
183-2	BOI042	183	partecipare	partecipare	linguistic	none	_	_	_	_	_	_
183-3	BOI042	183	al	al	linguistic	none	_	_	_	_	_	_
183-4	BOI042	183	concorso	concorso	linguistic	none	_	_	_	_	_	_
183-5	BOI042	183	ci	ci	linguistic	none	_	_	_	_	_	_
183-6	BOI042	183	voleva	voleva	linguistic	none	_	End=538.512	_	_	_	_
184-0	BOI042	184	il	il	linguistic	none	_	Begin=538.67	_	_	_	_
184-1	BOI042	184	numero	numero	linguistic	none	_	_	_	_	_	_
184-2	BOI042	184	della	della	linguistic	none	_	_	_	_	_	_
184-3	BOI042	184	patente	patente	linguistic	none	_	_	_	_	_	_
184-4	BOI042	184	°bisognava	bisognava	linguistic	none	Volume=Low	_	_	_	_	_
184-5	BOI042	184	[dire	dire	linguistic	none	Volume=Low	_	_	_	_	0-4(38)
184-6	BOI042	184	(il)]	il	linguistic	none	Volume=Low	_	_	_	0-2(0)	0-2(38)
184-7	BOI042	184	bando	bando	linguistic	none	Volume=Low	_	_	_	_	_
184-8	BOI042	184	il	il	linguistic	none	Volume=Low	_	_	_	_	_
184-9	BOI042	184	numero°	numero	linguistic	none	Volume=Low	_	_	_	_	_
184-10	BOI042	184	e	e	linguistic	none	_	_	_	_	_	_
184-11	BOI042	184	io	io	linguistic	none	_	_	_	_	_	_
184-12	BOI042	184	non	non	linguistic	none	_	_	_	_	_	_
184-13	BOI042	184	riuscivo	riuscivo	linguistic	none	_	_	_	_	_	_
184-14	BOI042	184	perché	perché	linguistic	none	_	_	_	_	_	_
184-15	BOI042	184	la	la	linguistic	none	_	_	_	_	_	_
184-16	BOI042	184	prefettura	prefettura	linguistic	none	_	_	_	_	_	_
184-17	BOI042	184	non	non	linguistic	none	_	_	_	_	_	_
184-18	BOI042	184	me	me	linguistic	none	_	_	_	_	_	_
184-19	BOI042	184	la	la	linguistic	none	_	_	_	_	_	_
184-20	BOI042	184	dava	dava	linguistic	none	_	_	_	_	_	_
184-21	BOI042	184	fuori	fuori	linguistic	none	_	_	_	_	_	_
184-22	BOI042	184	in	in	linguistic	none	_	_	_	_	_	_
184-23	BOI042	184	tempo.	tempo	linguistic	none	Intonation=Falling	End=545.168	_	_	_	_
185-0	BOR009	185	[okay]	okay	linguistic	none	_	Begin=540.044|End=540.682	_	_	_	0-4(38)
186-0	BOI042	186	allora	allora	linguistic	none	_	Begin=545.464	_	_	_	_
186-1	BOI042	186	tramite	tramite	linguistic	none	_	_	_	_	_	_
186-2	BOI042	186	mio	mio	linguistic	none	_	_	_	_	_	_
186-3	BOI042	186	zio	zio	linguistic	none	_	_	_	_	_	_
186-4	BOI042	186	che	che	linguistic	none	_	_	_	_	_	_
186-5	BOI042	186	conosceva	conosceva	linguistic	none	_	_	_	_	_	_
186-6	BOI042	186	qualcuno	qualcuno	linguistic	none	_	_	_	_	_	_
186-7	BOI042	186	insomma	insomma	linguistic	none	_	_	_	_	_	_
186-8	BOI042	186	riuscimmo	riuscimmo	linguistic	none	_	_	_	_	_	_
186-9	BOI042	186	a	a	linguistic	none	_	_	_	_	_	_
186-10	BOI042	186	tirare	tirare	linguistic	none	_	_	_	_	_	_
186-11	BOI042	186	fuori	fuori	linguistic	none	_	_	_	_	_	_
186-12	BOI042	186	il	il	linguistic	none	_	_	_	_	_	_
186-13	BOI042	186	numero	numero	linguistic	none	_	_	_	_	_	_
186-14	BOI042	186	della	della	linguistic	none	_	_	_	_	_	_
186-15	BOI042	186	patente	patente	linguistic	none	_	_	_	_	_	_
186-16	BOI042	186	consegnai	consegnai	linguistic	none	_	_	_	_	_	_
186-17	BOI042	186	la	la	linguistic	none	_	_	_	_	_	_
186-18	BOI042	186	patente	patente	linguistic	none	_	End=551.29	_	_	_	_
187-0	BOI042	187	ho	ho	linguistic	none	_	Begin=551.77	_	_	_	_
187-1	BOI042	187	fatto	fatto	linguistic	none	_	_	_	_	_	_
187-2	BOI042	187	il	il	linguistic	none	_	_	_	_	_	_
187-3	BOI042	187	concorso	concorso	linguistic	none	_	_	_	_	_	_
187-4	BOI042	187	su	su	linguistic	none	_	_	_	_	_	_
187-5	BOI042	187	a	a	linguistic	none	_	_	_	_	_	_
187-6	BOI042	187	in	in	linguistic	none	_	_	_	_	_	_
187-7	BOI042	187	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
187-8	BOI042	187	ingegneria,	ingegneria	linguistic	none	Intonation=WeaklyRising	End=555.363	_	_	_	_
188-0	BOI042	188	dove	dove	linguistic	none	_	Begin=555.56	_	_	_	_
188-1	BOI042	188	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
188-2	BOI042	188	era	era	linguistic	none	_	_	_	_	_	_
188-3	BOI042	188	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
188-4	BOI042	188	istituto	istituto	linguistic	none	_	_	_	_	_	_
188-5	BOI042	188	di	di	linguistic	none	_	_	_	_	_	_
188-6	BOI042	188	ingegneria	ingegneria	linguistic	none	_	_	_	_	_	_
188-7	BOI042	188	lì	lì	linguistic	none	_	_	_	_	_	_
188-8	BOI042	188	a	a	linguistic	none	_	_	_	_	_	_
188-9	BOI042	188	sa[ragozza].	saragozza	linguistic	none	Intonation=Falling	End=558.267	_	_	_	0-8(39)
189-0	BOR009	189	[okay]	okay	linguistic	none	_	Begin=557.51|End=558.158	_	_	_	0-4(39)
190-0	BOI042	190	eravamo	eravamo	linguistic	none	_	Begin=558.868	_	_	_	_
190-1	BOI042	190	in	in	linguistic	none	_	_	_	_	_	_
190-2	BOI042	190	millecinquecento,	millecinquecento	linguistic	none	Intonation=WeaklyRising	End=560.728	_	_	_	_
191-0	BOI042	191	e::	e	linguistic	none	_	Begin=562.13	0x2	_	_	_
191-1	BOI042	191	(in)somma	insomma	linguistic	none	_	_	_	_	0-2(0)	_
191-2	BOI042	191	finite	finite	linguistic	none	_	_	_	_	_	_
191-3	BOI042	191	tutti	tutti	linguistic	none	_	_	_	_	_	_
191-4	BOI042	191	sono	sono	linguistic	none	_	_	_	_	_	_
191-5	BOI042	191	arrivato	arrivato	linguistic	none	_	_	_	_	_	_
191-6	BOI042	191	ventitreesimo.	ventitreesimo	linguistic	none	Intonation=Falling	End=565.557	_	_	_	_
192-0	BOR009	192	[però]	però	linguistic	none	_	Begin=565.97|End=566.562	_	_	_	0-4(40)
193-0	BOI042	193	[c'	c'	linguistic	none	SpaceAfter=No	Begin=565.97	_	_	_	0-2(40)
193-1	BOI042	193	avevo	avevo	linguistic	none	_	_	_	_	_	0-5(40)
193-2	BOI042	193	pro]prio	proprio	linguistic	none	_	_	_	_	_	0-3(40)
193-3	BOI042	193	la	la	linguistic	none	_	End=567.521	_	_	_	_
194-0	BOI042	194	avevo	avevo	linguistic	none	_	Begin=567.82	_	_	_	_
194-1	BOI042	194	proprio	proprio	linguistic	none	_	_	_	_	_	_
194-2	BOI042	194	la	la	linguistic	none	_	_	_	_	_	_
194-3	BOI042	194	voglia	voglia	linguistic	none	_	_	_	_	_	_
194-4	BOI042	194	di	di	linguistic	none	_	_	_	_	_	_
194-5	BOI042	194	diventare	diventare	linguistic	none	_	End=569.815	_	_	_	_
195-0	BOI042	195	e	e	linguistic	none	_	Begin=569.99	_	_	_	_
195-1	BOI042	195	sono	sono	linguistic	none	_	_	_	_	_	_
195-2	BOI042	195	state	state	linguistic	none	_	_	_	_	_	_
195-3	BOI042	195	ne	ne	linguistic	none	_	_	_	_	_	_
195-4	BOI042	195	assumevano	assumevano	linguistic	none	_	_	_	_	_	_
195-5	BOI042	195	cinquanta	cinquanta	linguistic	none	_	End=572.279	_	_	_	_
196-0	BOI042	196	e:	e	linguistic	none	_	Begin=573.07	0x1	_	_	_
196-1	BOI042	196	fui	fui	linguistic	none	_	_	_	_	_	_
196-2	BOI042	196	~ui	~ui	linguistic	none	Interrupted=Yes	_	_	_	_	_
196-3	BOI042	196	primi	primi	linguistic	none	_	_	_	_	_	_
196-4	BOI042	196	poi	poi	linguistic	none	_	_	_	_	_	_
196-5	BOI042	196	che	che	linguistic	none	_	_	_	_	_	_
196-6	BOI042	196	ne	ne	linguistic	none	_	_	_	_	_	_
196-7	BOI042	196	assumer~	assumer~	linguistic	none	Interrupted=Yes	_	_	_	_	_
196-8	BOI042	196	ne	ne	linguistic	none	_	_	_	_	_	_
196-9	BOI042	196	assunsero	assunsero	linguistic	none	_	End=577.171	_	_	_	_
197-0	BOI042	197	cento	cento	linguistic	none	_	Begin=577.47	_	_	_	_
197-1	BOI042	197	tutti	tutti	linguistic	none	_	_	_	_	_	_
197-2	BOI042	197	in	in	linguistic	none	_	_	_	_	_	_
197-3	BOI042	197	una	una	linguistic	none	_	_	_	_	_	_
197-4	BOI042	197	volta	volta	linguistic	none	_	_	_	_	_	_
197-5	BOI042	197	anziché	anziché	linguistic	none	_	_	_	_	_	_
197-6	BOI042	197	cinquanta	cinquanta	linguistic	none	_	_	_	_	_	_
197-7	BOI042	197	cento.	cento	linguistic	none	Intonation=Falling	End=579.88	_	_	_	_
198-0	BOR009	198	ah	ah	linguistic	none	_	Begin=579.921	_	_	_	_
198-1	BOR009	198	(qu)indi	quindi	linguistic	none	_	End=580.959	_	_	0-2(0)	_
199-0	BOI042	199	il	il	linguistic	none	_	Begin=580.98	_	_	_	_
199-1	BOI042	199	dieci	dieci	linguistic	none	_	_	_	_	_	_
199-2	BOI042	199	maggio	maggio	linguistic	none	_	_	_	_	_	_
199-3	BOI042	199	del	del	linguistic	none	_	_	_	_	_	_
199-4	BOI042	199	settantadue.	settantadue	linguistic	none	Intonation=Falling	End=582.746	_	_	_	_
200-0	BOR009	200	[>lei	lei	linguistic	none	_	Begin=583.98	_	Fast=0-3	_	0-3(41)
200-1	BOR009	200	quindi<]	quindi	linguistic	none	_	_	_	Fast=0-6	_	0-6(41)
200-2	BOR009	200	lei	lei	linguistic	none	_	_	_	_	_	_
200-3	BOR009	200	voleva	voleva	linguistic	none	_	_	_	_	_	_
200-4	BOR009	200	propri[o:	proprio	linguistic	none	_	_	6x1	_	_	6-7(42)
200-5	BOR009	200	lavorare	lavorare	linguistic	none	_	_	_	_	_	0-8(42)
200-6	BOR009	200	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(42)
200-7	BOR009	200	lì]?	lì	linguistic	none	Intonation=Rising	End=587.435	_	_	_	0-2(42)
201-0	BOI042	201	°[(prima)]°	prima	linguistic	none	Volume=Low	Begin=583.98|End=584.488	_	_	0-5(0)	0-5(41)
202-0	BOI042	202	[sì	sì	linguistic	none	_	Begin=585.599	_	_	_	0-2(42)
202-1	BOI042	202	mi	mi	linguistic	none	_	_	_	_	_	0-2(42)
202-2	BOI042	202	pia~	pia~	linguistic	none	Interrupted=Yes	_	_	_	_	0-4(42)
202-3	BOI042	202	volevo	volevo	linguistic	none	_	_	_	_	_	0-6(42)
202-4	BOI042	202	fare	fare	linguistic	none	_	_	_	_	_	0-4(42)
202-5	BOI042	202	quel	quel	linguistic	none	_	_	_	_	_	0-4(42)
202-6	BOI042	202	lavo]ro	lavoro	linguistic	none	_	_	_	_	_	0-4(42)
202-7	BOI042	202	lì	lì	linguistic	none	_	End=587.501	_	_	_	_
203-0	BOI042	203	anche	anche	linguistic	none	_	Begin=587.54	_	_	_	_
203-1	BOI042	203	se	se	linguistic	none	_	_	_	_	_	_
203-2	BOI042	203	alla	alla	linguistic	none	_	_	_	_	_	_
203-3	BOI042	203	fine	fine	linguistic	none	_	_	_	_	_	_
203-4	BOI042	203	lì	lì	linguistic	none	_	_	_	_	_	_
203-5	BOI042	203	prendevo	prendevo	linguistic	none	_	_	_	_	_	_
203-6	BOI042	203	meno	meno	linguistic	none	_	End=589.669	_	_	_	_
204-0	BOI042	204	di	di	linguistic	none	_	Begin=590.85	_	_	_	_
204-1	BOI042	204	quello	quello	linguistic	none	_	_	_	_	_	_
204-2	BOI042	204	che	che	linguistic	none	_	_	_	_	_	_
204-3	BOI042	204	prendevo	prendevo	linguistic	none	_	_	_	_	_	_
204-4	BOI042	204	là	là	linguistic	none	_	_	_	_	_	_
204-5	BOI042	204	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
204-6	BOI042	204	però	però	linguistic	none	_	_	_	_	_	_
204-7	BOI042	204	poi	poi	linguistic	none	_	End=593.138	_	_	_	_
205-0	BOI042	205	in	in	linguistic	none	_	Begin=593.45	_	_	_	_
205-1	BOI042	205	seguito	seguito	linguistic	none	_	_	_	_	_	_
205-2	BOI042	205	si	si	linguistic	none	_	_	_	_	_	_
205-3	BOI042	205	è	è	linguistic	none	_	_	_	_	_	_
205-4	BOI042	205	migliorata	migliorata	linguistic	none	_	_	_	_	_	_
205-5	BOI042	205	lo	lo	linguistic	none	_	_	_	_	_	_
205-6	BOI042	205	stipendio:	stipendio	linguistic	none	_	End=596.372	8x1	_	_	_
206-0	BOI042	206	nostro	nostro	linguistic	none	_	Begin=596.59	_	_	_	_
206-1	BOI042	206	qui:	qui	linguistic	none	_	End=597.865	2x1	_	_	_
207-0	BOI042	207	e	e	linguistic	none	_	Begin=598.14	_	_	_	_
207-1	BOI042	207	quello	quello	linguistic	none	_	_	_	_	_	_
207-2	BOI042	207	là	là	linguistic	none	_	_	_	_	_	_
207-3	BOI042	207	è	è	linguistic	none	_	_	_	_	_	_
207-4	BOI042	207	rimasto	rimasto	linguistic	none	_	_	_	_	_	_
207-5	BOI042	207	un	un	linguistic	none	_	_	_	_	_	_
207-6	BOI042	207	po'	po'	linguistic	none	_	_	_	_	_	_
207-7	BOI042	207	più	più	linguistic	none	_	_	_	_	_	_
207-8	BOI042	207	fermo	fermo	linguistic	none	_	_	_	_	_	_
207-9	BOI042	207	diciamo.	diciamo	linguistic	none	Intonation=Falling	End=600.465	_	_	_	_
208-0	BOI042	208	e	e	linguistic	none	_	Begin=601.05	_	_	_	_
208-1	BOI042	208	quindi	quindi	linguistic	none	_	_	_	_	_	_
208-2	BOI042	208	cominciato	cominciato	linguistic	none	_	_	_	_	_	_
208-3	BOI042	208	a	a	linguistic	none	_	_	_	_	_	_
208-4	BOI042	208	fare:	fare	linguistic	none	_	_	3x1	_	_	_
208-5	BOI042	208	mi	mi	linguistic	none	_	_	_	_	_	_
208-6	BOI042	208	è	è	linguistic	none	_	_	_	_	_	_
208-7	BOI042	208	stato	stato	linguistic	none	_	_	_	_	_	_
208-8	BOI042	208	assunto	assunto	linguistic	none	_	_	_	_	_	_
208-9	BOI042	208	abbiam	abbiam	linguistic	none	_	_	_	_	_	_
208-10	BOI042	208	fatto	fatto	linguistic	none	_	End=604.594	_	_	_	_
209-0	BOI042	209	un	un	linguistic	none	_	Begin=605.133	_	_	_	_
209-1	BOI042	209	mese	mese	linguistic	none	_	_	_	_	_	_
209-2	BOI042	209	di	di	linguistic	none	_	_	_	_	_	_
209-3	BOI042	209	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
209-4	BOI042	209	tirocinio	tirocinio	linguistic	none	_	_	_	_	_	_
209-5	BOI042	209	giù	giù	linguistic	none	_	_	_	_	_	_
209-6	BOI042	209	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
209-7	BOI042	209	autostazione	autostazione	linguistic	none	_	_	_	_	_	_
209-8	BOI042	209	che	che	linguistic	none	_	_	_	_	_	_
209-9	BOI042	209	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
209-10	BOI042	209	era	era	linguistic	none	_	End=609.693	_	_	_	_
210-0	BOI042	210	il	il	linguistic	none	_	Begin=610.8	_	_	_	_
210-1	BOI042	210	dottor	dottor	linguistic	none	_	_	_	_	_	_
210-2	BOI042	210	neri	neri	linguistic	none	_	End=611.87	_	_	_	_
211-0	BOI042	211	che	che	linguistic	none	_	Begin=612.09	_	_	_	_
211-1	BOI042	211	era	era	linguistic	none	_	_	_	_	_	_
211-2	BOI042	211	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
211-3	BOI042	211	responsabile	responsabile	linguistic	none	_	_	_	_	_	_
211-4	BOI042	211	del	del	linguistic	none	_	_	_	_	_	_
211-5	BOI042	211	personale	personale	linguistic	none	_	_	_	_	_	_
211-6	BOI042	211	che	che	linguistic	none	_	_	_	_	_	_
211-7	BOI042	211	è	è	linguistic	none	_	_	_	_	_	_
211-8	BOI042	211	quello	quello	linguistic	none	_	_	_	_	_	_
211-9	BOI042	211	che	che	linguistic	none	_	_	_	_	_	_
211-10	BOI042	211	è	è	linguistic	none	_	_	_	_	_	_
211-11	BOI042	211	morto	morto	linguistic	none	_	_	_	_	_	_
211-12	BOI042	211	il	il	linguistic	none	_	_	_	_	_	_
211-13	BOI042	211	due	due	linguistic	none	_	_	_	_	_	_
211-14	BOI042	211	agosto	agosto	linguistic	none	_	_	_	_	_	_
211-15	BOI042	211	dentro	dentro	linguistic	none	_	_	_	_	_	_
211-16	BOI042	211	la	la	linguistic	none	_	_	_	_	_	_
211-17	BOI042	211	stazione	stazione	linguistic	none	_	_	_	_	_	_
211-18	BOI042	211	di	di	linguistic	none	_	_	_	_	_	_
211-19	BOI042	211	bologna.	bologna	linguistic	none	Intonation=Falling	End=617.027	_	_	_	_
212-0	BOR009	212	a:h	ah	linguistic	none	_	Begin=617.113	0x1	_	_	_
212-1	BOR009	212	okay	okay	linguistic	none	_	End=618.517	_	_	_	_
213-0	BOI042	213	è	è	linguistic	none	_	Begin=618.647	_	_	_	_
213-1	BOI042	213	uno	uno	linguistic	none	_	_	_	_	_	_
213-2	BOI042	213	dei	dei	linguistic	none	_	_	_	_	_	_
213-3	BOI042	213	morti	morti	linguistic	none	_	_	_	_	_	_
213-4	BOI042	213	della	della	linguistic	none	_	_	_	_	_	_
213-5	BOI042	213	stazione.	stazione	linguistic	none	Intonation=Falling	End=620.28	_	_	_	_
214-0	BOR009	214	caspita	caspita	linguistic	none	_	Begin=620.51|End=621.225	_	_	_	_
215-0	BOI042	215	che	che	linguistic	none	_	Begin=621.68	_	_	_	_
215-1	BOI042	215	fra	fra	linguistic	none	_	_	_	_	_	_
